Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1782107658,525,,Aggregated,894.200000,0.000000,37,57,73,81,100,120,140,150,240,490,490,14726,0,37,48.06640390554593,2.0693509995908244,487.2515699998985,2290.073543392639
1782107659,550,,Aggregated,928.800000,0.000000,42,64,77,85,110,130,150,160,240,490,490,15968,0,42,51.85805559287636,2.0693509995908244,487.2515699998985,2304.6052104208416
1782107660,575,,Aggregated,972.300000,0.000000,47,70,82,90,110,140,150,160,230,490,490,17152,0,47,55.017020716829904,2.0693509995908244,487.2515699998985,2292.038129664179
1782107661,600,,Aggregated,1016.200000,0.000000,52,76,89,97,120,140,160,170,220,490,490,18512,0,52,59.292504880297734,2.0693509995908244,487.2515699998985,2291.91378565255
1782107662,625,,Aggregated,1048.100000,0.000000,58,81,95,100,130,150,170,180,240,490,490,19854,0,58,63.29632301405681,2.0693509995908244,487.2515699998985,2303.1639468117255
1782107663,650,,Aggregated,1074.500000,0.000000,64,87,100,110,140,160,190,200,250,450,490,21078,0,64,68.46182639150251,2.0693509995908244,487.2515699998985,2313.158269285511
1782107664,675,,Aggregated,1106.600000,0.000000,69,94,110,120,150,170,200,220,250,450,490,22405,0,69,73.74343104481545,2.0693509995908244,487.2515699998985,2315.76192814104
1782107666,700,,Aggregated,1140.800000,0.000000,73,99,120,130,160,190,220,240,280,450,490,23715,0,73,79.16959904027348,2.0693509995908244,487.2515699998985,2318.2889310562937
1782107667,725,,Aggregated,1162.100000,0.000000,77,100,130,140,170,200,240,270,330,450,490,24995,0,77,84.97779887729881,2.0693509995908244,487.2515699998985,2321.3814362872577
1782107668,750,,Aggregated,1205.400000,0.000000,81,110,130,150,180,220,270,290,330,450,490,26310,0,81,91.14621484732338,2.0693509995908244,487.2515699998985,2326.0849866970734
1782107669,775,,Aggregated,1233.700000,0.000000,86,120,140,160,200,250,290,320,360,450,490,27633,0,86,98.12132742583339,2.0693509995908244,487.2515699998985,2328.9200593493288
1782107670,800,,Aggregated,1242.800000,0.000000,91,130,150,170,220,260,310,330,360,450,490,28894,0,91,104.3150542596746,2.0693509995908244,487.2515699998985,2332.5592510555825
1782107671,825,,Aggregated,1244.100000,0.000000,96,140,160,180,240,280,320,340,370,440,490,30278,0,96,111.31590171144249,2.0693509995908244,487.2515699998985,2340.2767686108728
1782107672,850,,Aggregated,1252.900000,0.000000,99,140,170,200,260,290,330,350,380,440,490,31605,0,99,118.0458654454684,2.0693509995908244,487.2515699998985,2343.4543901281445
1782107673,875,,Aggregated,1255.400000,0.000000,100,150,190,210,270,310,350,360,400,490,490,32878,0,100,124.53404097788875,2.0693509995908244,492.03805800061673,2341.1052983758136
1782107674,900,,Aggregated,1247.400000,0.000000,110,160,200,230,290,330,360,380,440,490,490,34178,0,110,131.967029867108,2.0693509995908244,492.03805800061673,2339.3623968634793
1782107675,925,,Aggregated,1240.600000,0.000000,110,170,210,240,300,350,390,420,480,490,500,35494,0,110,139.88266065597082,2.0693509995908244,500.0165069996001,2337.4312278131515
1782107676,950,,Aggregated,1233.100000,0.000000,120,180,230,250,320,350,410,430,480,490,500,36830,0,120,146.81342267301196,2.0693509995908244,500.0165069996001,2343.277762693456
1782107677,975,,Aggregated,1226.700000,0.000000,130,190,240,270,330,370,430,450,490,510,530,38165,0,130,154.1125444630173,2.0693509995908244,532.8388719999566,2338.7312721079525
1782107678,1000,,Aggregated,1227.400000,0.000000,130,210,250,280,340,390,440,470,510,540,670,39537,0,130,161.5411564393363,2.0693509995908244,668.9297290004106,2340.120671775805
1782107679,1000,,Aggregated,1223.200000,0.000000,140,220,270,290,360,410,460,480,530,550,670,40743,0,140,168.60936486122833,2.0693509995908244,668.9297290004106,2342.134845249491
1782107681,1000,,Aggregated,1224.000000,0.000000,140,230,280,310,370,430,480,500,550,560,670,42013,0,140,176.04306136476845,2.0693509995908244,668.9297290004106,2345.5948158903198
1782107682,1000,,Aggregated,1217.700000,0.000000,150,240,290,320,390,440,490,520,550,580,670,43250,0,150,182.8191579492028,2.0693509995908244,668.9297290004106,2348.0265895953758
1782107683,1000,,Aggregated,1209.500000,0.000000,160,250,300,330,400,450,500,530,560,580,670,44548,0,160,189.6133717574747,2.0693509995908244,668.9297290004106,2350.102608422376
1782107684,1000,,Aggregated,1205.800000,0.000000,160,260,310,340,410,460,510,530,560,590,670,45792,0,160,195.77657781732572,2.0693509995908244,668.9297290004106,2357.208420684836
1782107685,1000,,Aggregated,1196.400000,0.000000,170,270,320,350,420,470,520,540,570,600,670,47048,0,170,201.98017586628427,2.0693509995908244,668.9297290004106,2361.097517429009
1782107686,1000,,Aggregated,1190.800000,0.000000,180,280,330,360,430,470,520,540,570,600,670,48457,0,180,207.4122460630864,2.0693509995908244,668.9297290004106,2364.669149968013
1782107687,1000,,Aggregated,1177.100000,0.000000,190,290,340,370,430,480,520,540,570,600,670,49688,0,190,212.3382737819995,2.0693509995908244,668.9297290004106,2365.0313757848976
1782107688,1000,,Aggregated,1178.800000,0.000000,200,290,350,380,440,480,520,540,570,600,670,50991,0,200,217.80450886885922,2.0693509995908244,668.9297290004106,2362.076444862819
1782107689,1000,,Aggregated,1164.300000,0.000000,200,300,360,390,450,490,530,550,610,630,670,52141,0,200,223.70452043464806,2.0693509995908244,668.9297290004106,2365.679100899484
1782107691,1000,,Aggregated,1163.900000,0.000000,210,310,370,400,460,500,540,550,610,630,670,53477,0,210,229.28633805441464,2.0693509995908244,668.9297290004106,2366.4808796304956
1782107692,1000,,Aggregated,1138.100000,0.000000,220,320,370,400,460,500,540,550,610,630,670,54621,0,220,233.5773054293404,2.0693509995908244,668.9297290004106,2371.4996613024296
1782107693,1000,,Aggregated,1146.400000,0.000000,230,330,380,410,460,510,540,550,610,630,670,55846,0,230,237.7817945062491,2.0693509995908244,668.9297290004106,2370.957454428249
1782107694,1000,,Aggregated,1136.000000,0.000000,240,330,390,410,470,510,540,560,610,630,670,56999,0,240,241.83783082896178,2.0693509995908244,668.9297290004106,2376.6738714714293
1782107695,1000,,Aggregated,1133.100000,0.000000,250,340,390,420,470,510,540,560,610,630,670,58347,0,250,246.5131474634175,2.0693509995908244,668.9297290004106,2378.121994275627
1782107696,1000,,Aggregated,1129.900000,0.000000,250,350,400,420,480,520,540,560,610,630,670,59692,0,250,250.85553380484922,2.0693509995908244,668.9297290004106,2380.306071165315
1782107697,1000,,Aggregated,1132.900000,0.000000,260,350,400,430,480,520,550,560,610,630,670,60862,0,260,255.01986864217557,2.0693509995908244,668.9297290004106,2375.907840688771
1782107698,1000,,Aggregated,1124.900000,0.000000,270,360,410,430,480,520,550,570,610,630,670,61977,0,270,258.36818467042843,2.0693509995908244,668.9297290004106,2376.079819933201
1782107699,1000,,Aggregated,1128.900000,0.000000,270,360,410,440,490,530,560,580,630,650,700,63159,0,270,262.99317950224275,2.0693509995908244,695.5028239999592,2374.5928054592378
1782107701,1000,,Aggregated,1098.500000,0.000000,280,370,420,440,490,530,560,580,630,650,700,64466,0,280,266.83549377818053,2.0693509995908244,695.5028239999592,2376.768901436416
1782107702,1000,,Aggregated,1103.100000,0.000000,280,370,420,440,500,530,560,580,630,650,700,65643,0,280,270.09736175595594,2.0693509995908244,695.5028239999592,2378.1382173270567
1782107703,1000,,Aggregated,1095.900000,0.000000,290,380,420,450,500,530,560,580,630,650,700,66951,0,290,273.4123090231247,2.0693509995908244,695.5028239999592,2382.2820719630777
1782107704,1000,,Aggregated,1098.100000,0.000000,300,380,430,450,500,530,560,590,630,650,700,68132,0,300,276.5758956247316,2.0693509995908244,695.5028239999592,2383.795455879763
1782107705,1000,,Aggregated,1097.800000,0.000000,300,390,430,450,500,530,560,580,630,650,700,69450,0,300,279.6744848050863,2.0693509995908244,695.5028239999592,2383.5319366450685
1782107706,1000,,Aggregated,1115.200000,0.000000,310,390,430,450,500,540,560,590,630,650,700,70757,0,310,282.71027453462176,2.0693509995908244,695.5028239999592,2382.12042624758
1782107707,1000,,Aggregated,1117.000000,0.000000,310,400,440,460,510,540,560,580,630,650,700,71976,0,310,285.60595005738384,2.0693509995908244,695.5028239999592,2381.39064410359
1782107708,1000,,Aggregated,1097.700000,0.000000,310,400,440,460,510,540,560,590,630,650,700,73299,0,310,288.4616546554421,2.0693509995908244,695.5028239999592,2384.5624633351067
1782107710,1000,,Aggregated,1097.700000,0.000000,320,400,440,460,510,540,570,590,630,650,700,74468,0,320,291.25698624006696,2.0693509995908244,695.5028239999592,2382.360181554493
1782107711,1000,,Aggregated,1105.100000,0.000000,320,410,440,470,510,540,570,590,630,650,700,75824,0,320,294.5389248479531,2.0693509995908244,695.5028239999592,2383.170130829289
1782107712,1000,,Aggregated,1115.400000,0.000000,320,410,450,470,510,540,570,590,630,650,700,76986,0,320,297.11728044030315,2.0693509995908244,695.5028239999592,2383.152378354506
1782107713,1000,,Aggregated,1108.200000,0.000000,330,410,450,470,520,540,570,590,630,650,700,78330,0,330,299.86412109775586,2.0693509995908244,695.5028239999592,2382.1733563130347
1782107714,1000,,Aggregated,1119.600000,0.000000,330,420,450,470,520,550,570,590,630,650,700,79517,0,330,302.32333983425104,2.0693509995908244,695.5028239999592,2381.5303771520557
1782107715,1000,,Aggregated,1110.200000,0.000000,330,420,450,470,520,550,580,590,630,650,700,80901,0,330,305.2398916871376,2.0693509995908244,695.5028239999592,2382.966860731017
1782107717,1000,,Aggregated,1089.900000,0.000000,340,420,460,480,520,550,580,600,630,650,700,82066,0,340,307.71432434065383,2.0693509995908244,695.5028239999592,2386.158786830112
1782107718,1000,,Aggregated,1089.800000,0.000000,340,420,460,480,520,550,580,600,640,670,700,83424,0,340,310.76145917543,2.0693509995908244,695.5028239999592,2387.745265151515
1782107719,1000,,Aggregated,1083.600000,0.000000,350,430,460,480,530,550,580,600,640,670,700,84595,0,350,313.22818186422376,2.0693509995908244,695.5028239999592,2389.6683964773333
1782107720,1000,,Aggregated,1082.300000,0.000000,350,430,460,480,530,560,580,600,640,670,700,85924,0,350,315.81993576226677,2.0693509995908244,695.5028239999592,2389.9222917927473
1782107721,1000,,Aggregated,1085.200000,0.000000,350,430,470,480,530,560,590,600,640,670,700,87329,0,350,318.2897513162062,2.0693509995908244,695.5028239999592,2390.9606888891435
1782107723,1000,,Aggregated,1079.300000,0.000000,350,430,470,490,530,560,590,600,640,670,700,88492,0,350,320.35053983153284,2.0693509995908244,695.5028239999592,2389.964426162817
1782107724,1000,,Aggregated,1063.900000,0.000000,360,440,470,490,530,560,590,600,640,670,700,89812,0,360,322.52861992724854,2.0693509995908244,695.5028239999592,2389.5728299113703
1782107725,1000,,Aggregated,1056.900000,0.000000,360,440,470,490,530,560,590,600,640,670,700,91029,0,360,324.8169291292771,2.0693509995908244,695.5028239999592,2388.126948554856
1782107726,1000,,Aggregated,1064.300000,0.000000,360,440,470,490,530,560,590,610,640,670,700,92222,0,360,326.90185072331934,2.0693509995908244,695.5028239999592,2388.733642731669
1782107727,1000,,Aggregated,1068.700000,0.000000,370,440,470,490,540,570,590,610,650,670,700,93589,0,370,329.3752727601421,2.0693509995908244,704.7384589996,2387.7286646935004
1782107729,1000,,Aggregated,1060.600000,0.000000,370,440,480,490,540,570,600,610,650,680,700,94795,0,370,331.8917729632781,2.0693509995908244,704.7384589996,2387.066184925365
1782107730,1000,,Aggregated,1057.300000,0.000000,370,450,480,500,540,570,600,620,660,690,710,96021,0,370,333.99613332915675,2.0693509995908244,713.0621520000204,2387.8787348600827
1782107731,1000,,Aggregated,1047.400000,0.000000,370,450,480,500,540,570,600,620,660,690,710,97374,0,370,336.1025036652386,2.0693509995908244,713.0621520000204,2388.8803684761847
1782107732,1000,,Aggregated,1060.900000,0.000000,380,450,480,500,540,570,600,620,660,690,710,98598,0,380,338.01595329650644,2.0693509995908244,713.0621520000204,2389.5649911762916
1782107733,1000,,Aggregated,1056.900000,0.000000,380,450,480,500,540,570,600,620,660,690,710,99840,0,380,339.9730462475954,2.0693509995908244,713.0621520000204,2390.415494791667
1782107735,1000,,Aggregated,1064.000000,0.000000,380,450,490,500,550,580,600,620,660,690,710,101065,0,380,342.1942430730816,2.0693509995908244,713.0621520000204,2391.684401127987
1782107736,1000,,Aggregated,1045.900000,0.000000,380,450,490,510,550,580,610,620,660,690,740,102351,0,380,344.2400660244155,2.0693509995908244,740.5190290000974,2391.4453595959003
1782107737,1000,,Aggregated,1030.600000,0.000000,380,460,490,510,550,580,610,620,660,690,740,103523,0,380,345.9659950887222,2.0693509995908244,740.5190290000974,2393.258435323551
1782107738,1000,,Aggregated,1039.100000,0.000000,390,460,490,510,550,580,610,620,660,690,740,104900,0,390,347.8965503234671,2.0693509995908244,740.5190290000974,2394.024308865586
1782107739,1000,,Aggregated,1046.000000,0.000000,390,460,490,510,550,580,610,620,660,690,740,106115,0,390,349.47925301933475,2.0693509995908244,740.5190290000974,2395.4366771898412
1782107741,1000,,Aggregated,1039.600000,0.000000,390,460,490,510,550,580,610,630,660,690,740,107302,0,390,351.0753319934274,2.0693509995908244,740.5190290000974,2395.7642634806434
1782107742,1000,,Aggregated,1032.000000,0.000000,390,460,490,510,550,580,610,630,670,690,740,108516,0,390,352.75022066542874,2.0693509995908244,740.5190290000974,2395.9517029746767
1782107743,1000,,Aggregated,1042.200000,0.000000,400,460,500,510,560,590,610,630,670,690,740,109765,0,400,354.4088830636604,2.0693509995908244,740.5190290000974,2397.510262834237
1782107744,1000,,Aggregated,1048.500000,0.000000,400,460,500,510,560,590,610,630,670,690,740,111145,0,400,356.17517037978905,2.0693509995908244,740.5190290000974,2397.335273741509
1782107745,1000,,Aggregated,1040.700000,0.000000,400,470,500,510,560,590,620,630,670,690,740,112377,0,400,357.83911756747165,2.0693509995908244,740.5190290000974,2398.154791460886
1782107746,1000,,Aggregated,1038.900000,0.000000,400,470,500,520,560,590,620,630,670,690,740,113441,0,400,359.4078921480841,2.0693509995908244,740.5190290000974,2397.851526344091
1782107748,1000,,Aggregated,1037.000000,0.000000,400,470,500,520,560,590,620,630,670,690,740,114625,0,400,360.91097974965174,2.0693509995908244,740.5190290000974,2400.89920174482
1782107749,1000,,Aggregated,1052.700000,0.000000,400,470,500,520,560,590,620,630,670,690,740,115709,0,400,362.52072202334136,2.0693509995908244,740.5190290000974,2401.607359842363
1782107750,1000,,Aggregated,1047.300000,0.000000,410,470,500,520,560,600,620,640,670,700,740,116909,0,410,364.16715123744774,2.0693509995908244,740.5190290000974,2402.969514750789
1782107751,1000,,Aggregated,1043.700000,0.000000,410,470,500,520,560,600,620,640,680,700,740,117997,0,410,365.5181291069666,2.0693509995908244,740.5190290000974,2404.2271752671677
1782107752,1000,,Aggregated,1043.100000,0.000000,410,470,500,520,570,600,630,640,680,700,740,119213,0,410,367.215810400164,2.0693509995908244,740.5190290000974,2405.022631759959
1782107753,1000,,Aggregated,1027.700000,0.000000,410,480,510,520,570,600,630,640,680,700,740,120382,0,410,368.12287162794877,2.0693509995908244,740.5190290000974,2406.046809323653
1782107754,1000,,Aggregated,1025.700000,0.000000,410,480,510,520,570,600,620,640,680,700,740,121718,0,410,368.77954320805236,2.0693509995908244,740.5190290000974,2407.1206559424245
1782107755,1000,,Aggregated,1034.500000,0.000000,410,470,500,520,560,600,620,640,680,700,740,123018,0,410,369.239708373471,2.0693509995908244,740.5190290000974,2408.7851533921867
1782107757,1000,,Aggregated,1062.400000,0.000000,410,470,500,520,560,600,620,640,680,700,740,124328,0,410,369.7479551724515,2.0693509995908244,740.5190290000974,2409.3778714368445
1782107758,1000,,Aggregated,1079.800000,0.000000,410,470,500,520,560,600,620,640,680,700,740,125466,0,410,370.4253355978793,2.0693509995908244,740.5190290000974,2409.603159421676
1782107759,1000,,Aggregated,1075.900000,0.000000,410,470,500,520,560,600,620,640,680,700,740,126591,0,410,370.3658815384219,2.0693509995908244,740.5190290000974,2411.8209588359364
