Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1782144840,400,,Aggregated,202.250000,0.000000,720,890,1300,1700,3400,4900,7400,9200,12000,13000,13000,1304,0,720,1381.974973980885,261.6427009998006,12691.493153994088,2255.163343558282
1782144841,400,,Aggregated,207.800000,0.000000,720,910,1400,1700,3500,5000,7500,9500,13000,13000,13000,1516,0,720,1416.3253968740216,261.6427009998006,13118.36383100308,2253.9591029023745
1782144842,400,,Aggregated,200.666667,0.000000,730,930,1400,1700,3600,5000,7500,9800,13000,13000,13000,1738,0,730,1442.5346616185234,261.6427009998006,13292.606985996827,2226.7940161104716
1782144843,400,,Aggregated,203.428571,0.000000,730,930,1400,1700,3600,5000,7900,9900,13000,13000,13000,1881,0,730,1449.6700583572776,261.6427009998006,13292.606985996827,2239.491759702286
1782144844,400,,Aggregated,202.000000,0.000000,740,940,1400,1700,3600,5200,7800,9800,13000,13000,13000,2190,0,740,1427.1139279369752,261.6427009998006,13292.606985996827,2190.0077625570775
1782144845,400,,Aggregated,202.222222,0.000000,720,910,1300,1700,3400,5000,7500,9200,13000,13000,13000,2404,0,720,1393.4524301393208,228.2831679985975,13292.606985996827,2166.843178036606
1782144846,400,,Aggregated,208.300000,0.000000,740,920,1300,1700,3500,5200,7500,9500,13000,13000,13000,2637,0,740,1411.20979758698,228.2831679985975,13292.606985996827,2168.591960561244
1782144847,400,,Aggregated,223.000000,0.000000,740,920,1300,1700,3500,5200,7700,9400,13000,13000,13000,2812,0,740,1420.5482031727595,228.2831679985975,13292.606985996827,2217.0199146514938
1782144848,400,,Aggregated,217.700000,0.000000,750,940,1400,1700,3400,5200,7700,9500,13000,14000,14000,3072,0,750,1426.952476546485,228.2831679985975,13717.892802997085,2227.6546223958335
1782144849,400,,Aggregated,218.900000,0.000000,740,920,1300,1700,3400,5000,7500,9500,13000,14000,14000,3358,0,740,1398.6000060857104,228.2831679985975,13717.892802997085,2232.0765336509826
1782144850,400,,Aggregated,213.400000,0.000000,730,910,1300,1700,3400,5100,7900,9800,13000,14000,14000,3551,0,730,1399.391203950962,228.2831679985975,14397.044528996048,2233.519290340749
1782144851,400,,Aggregated,216.600000,0.000000,730,910,1300,1600,3400,5100,8000,10000,13000,14000,14000,3770,0,730,1404.816609659109,228.2831679985975,14397.044528996048,2237.2474801061007
1782144852,400,,Aggregated,225.400000,0.000000,730,910,1300,1700,3400,5100,7900,9900,13000,14000,14000,4021,0,730,1401.7280286376254,228.2831679985975,14397.044528996048,2234.6085550857997
1782144853,400,,Aggregated,225.900000,0.000000,720,890,1300,1600,3300,5000,7900,9900,13000,15000,15000,4326,0,720,1383.2508269576813,228.2831679985975,15039.543423998111,2215.578132223763
1782144854,400,,Aggregated,230.100000,0.000000,710,890,1300,1600,3200,5000,7800,9800,13000,15000,15000,4580,0,710,1360.443702895403,228.2831679985975,15039.543423998111,2225.374017467249
1782144855,400,,Aggregated,238.300000,0.000000,710,890,1300,1600,3200,4900,7700,9800,14000,15000,15000,4780,0,710,1357.9255276960168,228.2831679985975,15039.543423998111,2223.052092050209
1782144856,400,,Aggregated,238.100000,0.000000,710,890,1300,1600,3100,4900,7800,10000,14000,15000,15000,5112,0,710,1349.798863360331,209.9101550047635,15039.543423998111,2208.1744913928014
1782144857,400,,Aggregated,232.200000,0.000000,700,880,1200,1600,3100,4800,7800,10000,14000,15000,15000,5364,0,700,1340.870785271254,209.9101550047635,15039.543423998111,2209.5906040268455
1782144858,400,,Aggregated,239.200000,0.000000,690,870,1200,1600,3100,4800,7900,10000,14000,15000,15000,5636,0,690,1337.6691956227999,209.9101550047635,15039.543423998111,2205.1706884315117
1782144859,400,,Aggregated,248.000000,0.000000,690,870,1200,1600,3100,4900,7900,11000,14000,20000,20000,5781,17,690,1343.873446362584,209.9101550047635,20196.07432399789,2206.948105864037
1782144860,400,,Aggregated,248.000000,0.000000,690,870,1200,1600,3100,4900,7900,11000,14000,20000,20000,5781,17,690,1343.873446362584,209.9101550047635,20196.07432399789,2206.948105864037
1782144861,400,,Aggregated,248.000000,0.000000,690,870,1200,1600,3100,4900,7900,11000,14000,20000,20000,5781,17,690,1343.873446362584,209.9101550047635,20196.07432399789,2206.948105864037
1782144862,400,,Aggregated,255.400000,0.100000,690,880,1200,1600,3100,4900,7900,11000,14000,20000,20000,5796,30,690,1348.5646672857329,209.9101550047635,20196.07432399789,2202.7056590752245
1782144863,400,,Aggregated,255.400000,0.100000,690,880,1200,1600,3100,4900,7900,11000,14000,20000,20000,5796,30,690,1348.5646672857329,209.9101550047635,20196.07432399789,2202.7056590752245
1782144864,400,,Aggregated,187.900000,3.000000,690,880,1200,1600,3200,4900,7900,10000,14000,20000,20000,5803,35,690,1353.688254654508,209.9101550047635,20196.07432399789,2200.658452524556
1782144865,400,,Aggregated,187.900000,3.000000,690,880,1200,1600,3200,4900,7900,10000,14000,20000,20000,5803,35,690,1353.688254654508,209.9101550047635,20196.07432399789,2200.658452524556
1782144866,400,,Aggregated,187.900000,3.000000,690,880,1200,1600,3200,4900,7900,10000,14000,20000,20000,5803,35,690,1353.688254654508,209.9101550047635,20196.07432399789,2200.658452524556
1782144867,400,,Aggregated,133.200000,3.000000,690,880,1200,1600,3200,5000,8000,10000,14000,20000,20000,5805,37,690,1355.9942424696142,209.9101550047635,20196.07432399789,2200.120241171404
1782144868,400,,Aggregated,133.200000,3.000000,690,880,1200,1600,3200,5000,8000,10000,14000,20000,20000,5805,37,690,1355.9942424696142,209.9101550047635,20196.07432399789,2200.120241171404
1782144869,400,,Aggregated,57.800000,3.700000,690,880,1200,1600,3200,5000,8000,11000,14000,20000,20000,5807,39,690,1359.154005968505,209.9101550047635,20196.07432399789,2199.582400551059
1782144870,400,,Aggregated,57.800000,3.700000,690,880,1200,1600,3200,5000,8000,11000,14000,20000,20000,5807,39,690,1359.154005968505,209.9101550047635,20196.07432399789,2199.582400551059
1782144871,400,,Aggregated,57.800000,3.700000,690,880,1200,1600,3200,5000,8000,11000,14000,20000,20000,5807,39,690,1359.154005968505,209.9101550047635,20196.07432399789,2199.582400551059
1782144872,400,,Aggregated,4.600000,3.600000,690,880,1200,1600,3200,5000,8100,11000,14000,20000,20000,5809,41,690,1363.1744385994325,209.9101550047635,20196.07432399789,2199.0406266138752
1782144873,400,,Aggregated,4.600000,3.600000,690,880,1200,1600,3200,5000,8100,11000,14000,20000,20000,5809,41,690,1363.1744385994325,209.9101550047635,20196.07432399789,2199.0406266138752
1782144874,400,,Aggregated,1.300000,1.100000,690,880,1200,1600,3200,5000,8100,11000,14000,20000,20000,5810,42,690,1365.599970185043,209.9101550047635,20196.07432399789,2198.7698795180722
1782144875,400,,Aggregated,1.300000,1.100000,690,880,1200,1600,3200,5000,8100,11000,14000,20000,20000,5810,42,690,1365.599970185043,209.9101550047635,20196.07432399789,2198.7698795180722
1782144876,400,,Aggregated,1.300000,1.100000,690,880,1200,1600,3200,5000,8100,11000,14000,20000,20000,5810,42,690,1365.599970185043,209.9101550047635,20196.07432399789,2198.7698795180722
1782144877,400,,Aggregated,1.300000,1.100000,690,880,1200,1600,3200,5000,8100,11000,15000,20000,20000,5812,43,690,1371.3090799891768,209.9101550047635,20196.07432399789,2198.158809359945
1782144878,400,,Aggregated,1.300000,1.100000,690,880,1200,1600,3200,5000,8100,11000,15000,20000,20000,5812,43,690,1371.3090799891768,209.9101550047635,20196.07432399789,2198.158809359945
1782144879,400,,Aggregated,0.700000,0.600000,690,880,1200,1600,3200,5000,8100,11000,15000,20000,20000,5813,44,690,1374.5936275087038,209.9101550047635,20464.383810998697,2197.8883536900053
1782144880,400,,Aggregated,0.700000,0.600000,690,880,1200,1600,3200,5100,8500,12000,21000,31000,31000,5822,51,690,1407.8555790331661,209.9101550047635,31347.39059200365,2195.7907935417384
1782144881,400,,Aggregated,0.700000,0.600000,690,880,1200,1600,3200,5100,8500,12000,21000,31000,31000,5822,51,690,1407.8555790331661,209.9101550047635,31347.39059200365,2195.7907935417384
1782144882,400,,Aggregated,1.500000,1.200000,690,880,1200,1600,3300,5100,8800,12000,23000,31000,31000,5826,55,690,1423.0226925583765,209.9101550047635,31347.39059200365,2194.71301064195
1782144883,400,,Aggregated,1.500000,1.200000,690,880,1200,1600,3300,5100,8800,12000,23000,31000,31000,5826,55,690,1423.0226925583765,209.9101550047635,31347.39059200365,2194.71301064195
1782144884,400,,Aggregated,1.400000,1.100000,690,880,1300,1600,3300,5100,8900,12000,24000,31000,31000,5828,56,690,1431.2509658268873,209.9101550047635,31347.39059200365,2194.0905971173643
1782144885,400,,Aggregated,1.400000,1.100000,690,880,1300,1600,3300,5200,9000,12000,25000,31000,31000,5831,59,690,1443.9695359050056,209.9101550047635,31347.39059200365,2193.2881152460986
1782144886,400,,Aggregated,1.400000,1.100000,690,880,1300,1600,3300,5200,9000,12000,25000,31000,31000,5831,59,690,1443.9695359050056,209.9101550047635,31347.39059200365,2193.2881152460986
1782144887,400,,Aggregated,2.100000,1.700000,690,890,1300,1600,3300,5200,9200,12000,28000,31000,31000,5836,63,690,1467.1366227222557,209.9101550047635,31347.39059200365,2193.0313570938997
1782144888,400,,Aggregated,2.100000,1.700000,690,890,1300,1600,3300,5200,9200,12000,28000,31000,31000,5836,63,690,1467.1366227222557,209.9101550047635,31347.39059200365,2193.0313570938997
1782144889,400,,Aggregated,2.100000,1.700000,690,890,1300,1600,3300,5200,9200,12000,28000,31000,31000,5836,63,690,1467.1366227222557,209.9101550047635,31347.39059200365,2193.0313570938997
1782144890,400,,Aggregated,2.000000,1.700000,690,890,1300,1600,3300,5200,9400,12000,29000,31000,31000,5837,64,690,1472.2178441756184,209.9101550047635,31347.39059200365,2192.762891896522
1782144891,400,,Aggregated,2.000000,1.700000,690,890,1300,1600,3300,5200,9400,12000,29000,31000,31000,5837,64,690,1472.2178441756184,209.9101550047635,31347.39059200365,2192.762891896522
1782144892,400,,Aggregated,2.000000,1.700000,690,890,1300,1600,3300,5200,9400,12000,29000,31000,31000,5837,64,690,1472.2178441756184,209.9101550047635,31347.39059200365,2192.762891896522
1782144893,400,,Aggregated,2.000000,1.700000,690,890,1300,1600,3300,5200,9400,12000,29000,31000,31000,5837,64,690,1472.2178441756184,209.9101550047635,31347.39059200365,2192.762891896522
1782144894,400,,Aggregated,2.000000,1.700000,690,890,1300,1600,3300,5200,9400,12000,29000,31000,31000,5837,64,690,1472.2178441756184,209.9101550047635,31347.39059200365,2192.762891896522
1782144895,400,,Aggregated,2.000000,1.700000,690,890,1300,1600,3300,5200,9400,12000,29000,31000,31000,5837,64,690,1472.2178441756184,209.9101550047635,31347.39059200365,2192.762891896522
1782144896,400,,Aggregated,2.000000,1.700000,690,890,1300,1600,3300,5200,9400,12000,29000,31000,31000,5837,64,690,1472.2178441756184,209.9101550047635,31347.39059200365,2192.762891896522
1782144897,400,,Aggregated,2.000000,1.700000,690,890,1300,1600,3300,5200,9400,12000,29000,31000,31000,5837,64,690,1472.2178441756184,209.9101550047635,31347.39059200365,2192.762891896522
1782144898,400,,Aggregated,2.000000,1.700000,690,890,1300,1600,3300,5200,9400,12000,29000,31000,31000,5837,64,690,1472.2178441756184,209.9101550047635,31347.39059200365,2192.762891896522
1782144899,400,,Aggregated,2.000000,1.700000,690,890,1300,1600,3300,5200,9400,12000,29000,31000,31000,5837,64,690,1472.2178441756184,209.9101550047635,31347.39059200365,2192.762891896522
1782144900,400,,Aggregated,0.500000,0.400000,690,890,1300,1600,3300,5300,9800,13000,41000,44000,44000,5845,70,690,1528.0811588609217,209.9101550047635,44466.53240500018,2190.8703165098373
1782144901,400,,Aggregated,0.500000,0.400000,690,890,1300,1600,3300,5300,9800,13000,41000,44000,44000,5845,70,690,1528.0811588609217,209.9101550047635,44466.53240500018,2190.8703165098373
1782144902,400,,Aggregated,0.800000,0.600000,690,890,1300,1600,3300,5300,9800,13000,41000,44000,44000,5846,71,690,1535.2794525313184,209.9101550047635,44466.53240500018,2190.6026342798496
1782144903,400,,Aggregated,0.800000,0.600000,690,890,1300,1600,3300,5300,9800,13000,41000,44000,44000,5846,71,690,1535.2794525313184,209.9101550047635,44466.53240500018,2190.6026342798496
1782144904,400,,Aggregated,0.800000,0.600000,690,890,1300,1600,3300,5300,9800,13000,41000,44000,44000,5846,71,690,1535.2794525313184,209.9101550047635,44466.53240500018,2190.6026342798496
1782144905,400,,Aggregated,0.800000,0.600000,690,890,1300,1600,3300,5300,9800,13000,42000,46000,46000,5847,72,690,1542.9042217829804,209.9101550047635,46117.3052669983,2190.3350436121086
1782144906,400,,Aggregated,0.800000,0.600000,690,890,1300,1600,3300,5300,9800,13000,42000,46000,46000,5847,72,690,1542.9042217829804,209.9101550047635,46117.3052669983,2190.3350436121086
1782144907,400,,Aggregated,1.000000,0.800000,690,890,1300,1600,3300,5300,9800,13000,43000,49000,49000,5848,73,690,1550.9533953093503,209.9101550047635,48614.47100399528,2190.0675444596445
1782144908,400,,Aggregated,1.000000,0.800000,690,890,1300,1600,3300,5300,9800,13000,43000,49000,49000,5848,73,690,1550.9533953093503,209.9101550047635,48614.47100399528,2190.0675444596445
1782144909,400,,Aggregated,1.000000,0.800000,690,890,1300,1600,3300,5300,9800,13000,43000,49000,49000,5848,73,690,1550.9533953093503,209.9101550047635,48614.47100399528,2190.0675444596445
1782144910,400,,Aggregated,1.000000,0.800000,690,890,1300,1600,3400,5400,10000,13000,51000,65000,65000,5855,79,690,1613.1169482015516,209.9101550047635,64662.14542200032,2189.1947053800172
1782144911,400,,Aggregated,1.000000,0.800000,690,890,1300,1600,3400,5400,10000,13000,51000,65000,65000,5855,79,690,1613.1169482015516,209.9101550047635,64662.14542200032,2189.1947053800172
1782144912,400,,Aggregated,1.000000,0.900000,690,890,1300,1700,3400,5400,10000,14000,52000,65000,65000,5858,81,690,1639.695505384446,209.9101550047635,64662.14542200032,2188.31017412086
1782144913,400,,Aggregated,1.000000,0.900000,690,890,1300,1700,3400,5400,10000,14000,52000,65000,65000,5858,81,690,1639.695505384446,209.9101550047635,64662.14542200032,2188.31017412086
1782144914,400,,Aggregated,1.000000,0.900000,690,890,1300,1700,3400,5400,10000,14000,52000,65000,65000,5858,81,690,1639.695505384446,209.9101550047635,64662.14542200032,2188.31017412086
1782144915,400,,Aggregated,1.200000,1.000000,690,890,1300,1700,3400,5500,10000,14000,54000,76000,76000,5862,84,690,1680.2482180032553,209.9101550047635,76091.73135899619,2187.1637666325487
1782144916,400,,Aggregated,1.200000,1.000000,690,890,1300,1700,3400,5500,10000,14000,54000,76000,76000,5862,84,690,1680.2482180032553,209.9101550047635,76091.73135899619,2187.1637666325487
1782144917,400,,Aggregated,1.300000,1.100000,690,890,1300,1700,3400,5500,10000,15000,56000,76000,76000,5864,86,690,1699.6602464950697,209.9101550047635,76091.73135899619,2186.635572987722
1782144918,400,,Aggregated,1.300000,1.100000,690,890,1300,1700,3400,5500,10000,15000,56000,76000,76000,5864,86,690,1699.6602464950697,209.9101550047635,76091.73135899619,2186.635572987722
1782144919,400,,Aggregated,1.500000,1.200000,690,900,1300,1700,3400,5500,11000,15000,59000,76000,76000,5867,88,690,1734.834437122736,209.9101550047635,76091.73135899619,2185.7380262485085
1782144920,400,,Aggregated,1.600000,1.300000,690,900,1300,1700,3400,5500,11000,20000,61000,76000,76000,5871,91,690,1777.7459519945667,209.9101550047635,76091.73135899619,2184.5881451200817
1782144921,400,,Aggregated,1.600000,1.300000,690,900,1300,1700,3400,5500,11000,21000,65000,76000,76000,5872,92,690,1790.3468922585328,209.9101550047635,76091.73135899619,2184.3652929155314
1782144922,400,,Aggregated,1.300000,1.000000,700,930,1400,1800,3900,7500,51000,63000,75000,76000,76000,5969,93,700,2803.5932071350553,209.9101550047635,76091.73135899619,2176.0906349472275
1782144923,400,,Aggregated,1.700000,1.300000,710,970,1500,2100,4700,13000,63000,65000,75000,76000,76000,6192,95,710,3999.3324731644298,209.9101550047635,76091.73135899619,2175.295058139535
1782144924,400,,Aggregated,1.700000,1.300000,720,960,1500,2100,5000,23000,64000,67000,75000,76000,76000,6397,95,720,4359.672125032684,209.9101550047635,76168.21313700348,2173.9946850085976
1782144925,400,,Aggregated,20.000000,1.300000,710,950,1500,2200,5400,46000,66000,67000,75000,76000,76000,6692,159,710,4834.827084494932,209.9101550047635,76168.21313700348,2148.816049013748
1782144926,400,,Aggregated,38.400000,1.400000,710,950,1500,2200,5300,51000,66000,68000,75000,76000,76000,6927,202,710,4866.0263859486195,209.9101550047635,76168.21313700348,2139.9810884942976
1782144927,400,,Aggregated,66.000000,3.600000,720,960,1500,2200,5200,45000,66000,68000,75000,76000,76000,7084,202,720,4815.252433206966,209.9101550047635,76168.21313700348,2145.001270468662
1782144928,400,,Aggregated,90.800000,9.100000,730,1000,1500,2200,5100,44000,66000,68000,75000,76000,76000,7245,202,730,4753.00493002267,209.9101550047635,76168.21313700348,2147.632988267771
1782144929,400,,Aggregated,110.400000,11.800000,740,1000,1500,2200,5000,42000,66000,68000,75000,76000,76000,7427,203,740,4697.546327129305,209.9101550047635,76168.21313700348,2154.330012117948
1782144930,400,,Aggregated,126.000000,11.600000,750,1000,1600,2200,4900,40000,66000,68000,75000,76000,76000,7603,203,750,4638.986335235603,209.9101550047635,76168.21313700348,2155.875838484809
1782144931,400,,Aggregated,142.300000,11.600000,750,1000,1600,2200,4800,35000,66000,68000,75000,76000,76000,7805,204,750,4566.911182646284,209.9101550047635,76168.21313700348,2157.7387572069188
1782144932,400,,Aggregated,160.500000,11.400000,750,1000,1600,2200,4700,26000,66000,67000,75000,76000,76000,8011,204,750,4488.8400015104535,209.9101550047635,76168.21313700348,2162.755086755711
1782144933,400,,Aggregated,179.700000,11.200000,750,1000,1500,2200,4700,23000,65000,67000,75000,76000,76000,8258,204,750,4396.684985049679,209.9101550047635,76168.21313700348,2166.9853475417776
1782144934,400,,Aggregated,200.600000,11.200000,750,1000,1600,2200,4700,22000,65000,67000,75000,76000,76000,8437,206,750,4351.813458750649,209.9101550047635,76168.21313700348,2172.138319307811
