Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1782129502,1000,,Aggregated,1062.000000,0.000000,380,450,490,500,550,580,610,620,650,670,690,81806,0,380,350.1643520326366,2.3698639997746795,688.9684300003864,2375.9386719800505
1782129503,1000,,Aggregated,1064.000000,0.000000,380,460,490,500,550,580,610,620,650,670,690,83000,0,380,351.5005752018893,2.3698639997746795,688.9684300003864,2378.113373493976
1782129504,1000,,Aggregated,1080.500000,0.000000,380,460,490,500,550,580,610,620,650,670,690,84330,0,380,352.90486777839254,2.3698639997746795,688.9684300003864,2377.5939997628366
1782129505,1000,,Aggregated,1095.500000,0.000000,390,460,490,500,550,580,610,620,650,670,690,85662,0,390,354.4210950721769,2.3698639997746795,688.9684300003864,2377.989038313371
1782129506,1000,,Aggregated,1111.100000,0.000000,390,460,490,500,550,580,610,620,650,670,690,86847,0,390,355.6798776436587,2.3698639997746795,688.9684300003864,2378.700703536104
1782129507,1000,,Aggregated,1110.300000,0.000000,390,460,490,510,550,580,610,620,650,670,690,88166,0,390,357.04549397540904,2.3698639997746795,688.9684300003864,2380.095104688882
1782129509,1000,,Aggregated,1108.000000,0.000000,390,460,490,510,550,580,610,620,650,670,690,89348,0,390,358.18930951607143,2.3698639997746795,688.9684300003864,2384.613757442808
1782129510,1000,,Aggregated,1125.200000,0.000000,390,460,490,510,550,580,610,620,650,670,690,90684,0,390,359.4939592882864,2.3698639997746795,688.9684300003864,2388.2625931807156
1782129511,1000,,Aggregated,1123.500000,0.000000,390,460,490,510,550,580,610,620,650,670,690,91836,0,390,360.7955242517306,2.3698639997746795,688.9684300003864,2391.2844527200664
1782129512,1000,,Aggregated,1126.500000,0.000000,400,460,490,510,550,580,610,620,650,670,690,93203,0,400,362.2996440074242,2.3698639997746795,688.9684300003864,2394.8264004377543
1782129513,1000,,Aggregated,1135.200000,0.000000,400,460,490,510,550,580,610,620,650,670,690,94526,0,400,363.8408594485216,2.3698639997746795,688.9684300003864,2397.028531832512
1782129514,1000,,Aggregated,1125.600000,0.000000,400,460,490,510,550,580,610,620,650,670,690,95718,0,400,364.8993858437693,2.3698639997746795,688.9684300003864,2395.502079023799
1782129515,1000,,Aggregated,1106.100000,0.000000,400,460,490,510,550,580,610,620,650,670,690,97074,0,400,366.0725745090223,2.3698639997746795,688.9684300003864,2396.0536291901026
1782129517,1000,,Aggregated,1105.400000,0.000000,400,470,490,510,550,580,610,620,650,670,690,98221,0,400,367.0388608364378,2.3698639997746795,688.9684300003864,2396.056545952495
1782129518,1000,,Aggregated,1104.900000,0.000000,400,470,490,510,550,580,610,620,650,670,690,99563,0,400,368.1358122046427,2.3698639997746795,688.9684300003864,2400.963420146038
1782129519,1000,,Aggregated,1103.300000,0.000000,410,470,490,510,550,580,610,620,650,670,690,100901,0,410,369.25251936068804,2.3698639997746795,688.9684300003864,2402.21502264596
1782129520,1000,,Aggregated,1117.300000,0.000000,410,470,490,510,550,580,600,620,650,670,690,102213,0,410,370.34860191438264,2.3698639997746795,688.9684300003864,2402.087885102678
1782129521,1000,,Aggregated,1122.000000,0.000000,410,470,490,510,550,580,600,620,650,670,690,103388,0,410,371.2611308693354,2.3698639997746795,688.9684300003864,2403.3491217549426
1782129522,1000,,Aggregated,1111.900000,0.000000,410,470,490,510,550,580,600,620,650,670,690,104745,0,410,372.3649619147243,2.3698639997746795,688.9684300003864,2403.338345505752
1782129524,1000,,Aggregated,1109.400000,0.000000,410,470,490,510,550,580,600,620,650,670,690,106063,0,410,373.2102148601471,2.3698639997746795,688.9684300003864,2403.04697208263
1782129525,1000,,Aggregated,1115.800000,0.000000,410,470,490,510,550,580,600,620,650,670,690,107365,0,410,374.0983669680604,2.3698639997746795,688.9684300003864,2402.9888231732875
1782129526,1000,,Aggregated,1118.100000,0.000000,410,470,490,510,550,580,600,620,650,670,690,108539,0,410,374.8330669944515,2.3698639997746795,688.9684300003864,2405.7829996591086
1782129527,1000,,Aggregated,1121.900000,0.000000,410,470,500,510,550,580,600,620,650,670,690,109774,0,410,376.3234017178631,2.3698639997746795,690.5340209996211,2408.821159837484
1782129528,1000,,Aggregated,1132.000000,0.000000,420,470,500,510,550,580,600,620,650,670,690,111011,0,420,377.4393763461622,2.3698639997746795,690.5340209996211,2410.4137607984794
1782129529,1000,,Aggregated,1117.500000,0.000000,420,470,500,510,550,580,600,620,650,670,690,112340,0,420,378.49041353290875,2.3698639997746795,690.5340209996211,2411.1863272209366
1782129530,1000,,Aggregated,1105.700000,0.000000,420,470,500,510,550,580,600,620,650,670,690,113564,0,420,379.46099623256544,2.3698639997746795,690.5340209996211,2410.7216899721743
1782129532,1000,,Aggregated,1090.800000,0.000000,420,470,500,510,550,580,600,620,650,670,690,114921,0,420,380.4361198479562,2.3698639997746795,690.5340209996211,2410.9098163085946
1782129533,1000,,Aggregated,1093.400000,0.000000,420,470,500,510,550,580,600,620,650,670,690,116195,0,420,381.1378690563265,2.3698639997746795,690.5340209996211,2411.68764576789
1782129534,1000,,Aggregated,1092.900000,0.000000,420,470,500,510,550,580,600,620,650,670,690,117422,0,420,381.7890209945137,2.3698639997746795,690.5340209996211,2412.117482243532
